"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16121","test_New_Sale_Order[chromium]","tests","2026-06-28","passed","2026-06-28","","test_add_sale","",""
"","11955","test_add_brand_faker[chromium]","tests","2026-06-28","passed","2026-06-28","","test_brand","",""
"","18508","test_New_Purchase_Order_faker[chromium]","tests","2026-06-28","passed","2026-06-28","","test_purchase_order","",""
"","11330","test_add_category[chromium]","tests","2026-06-28","passed","2026-06-28","","test_category","",""
"","8905","test_create_Product[chromium]","tests","2026-06-28","passed","2026-06-28","","test_add_product","",""
"","11235","test_New_Supplier_faker[chromium]","tests","2026-06-28","passed","2026-06-28","","test_create_new_supplier","",""
"","11653","test_New_Supplier[chromium]","tests","2026-06-28","passed","2026-06-28","","test_create_new_supplier","",""
"","11352","test_New_Customer_faker[chromium]","tests","2026-06-28","passed","2026-06-28","","test_create_new_customer","",""
"","14421","test_login_invalid_credential[chromium]","tests","2026-06-28","passed","2026-06-28","","test_login","",""
"","16095","test_New_Sale_Order_faker[chromium]","tests","2026-06-28","passed","2026-06-28","","test_add_sale","",""
"","10138","test_login_logout[chromium]","tests","2026-06-28","passed","2026-06-28","","test_login","",""
"","9949","test_create_Product_faker[chromium]","tests","2026-06-28","passed","2026-06-28","","test_add_product","",""
"","10009","test_login_valid_credential[chromium]","tests","2026-06-28","passed","2026-06-28","","test_login","",""
"","11302","test_add_category_faker[chromium]","tests","2026-06-28","passed","2026-06-28","","test_category","",""
"","11940","test_add_brand[chromium]","tests","2026-06-28","passed","2026-06-28","","test_brand","",""
"","18542","test_New_Purchase_Order[chromium]","tests","2026-06-28","passed","2026-06-28","","test_purchase_order","",""
"","11175","test_New_Customer[chromium]","tests","2026-06-28","passed","2026-06-28","","test_create_new_customer","",""
